268	83	4	875309344
315	651	3	879799457
145	299	4	875269822
248	174	3	884534992
327	191	4	887820828
268	672	2	875744501
297	286	5	874953892
295	151	4	879517635
13	877	2	882140792
70	584	3	884150236
145	460	1	875271312
275	176	4	880314320
48	259	4	879434270
235	419	5	889655858
83	413	1	891182379
147	258	4	885594040
92	521	4	875813412
246	728	1	884923829
43	284	5	883955441
207	203	3	877124625
234	485	3	892079434
201	587	4	884140975
286	689	5	884583549
69	12	5	882145567
237	494	4	879376553
85	133	4	879453876
276	85	3	874791871
311	366	5	884366010
320	399	3	884749411
114	175	5	881259955
42	121	4	881110578
7	680	4	891350703
154	302	4	879138235
106	660	4	881451631
313	71	4	891030144
90	526	5	891383866
94	186	4	891722278
224	43	3	888104456
44	230	2	883613335
229	315	1	891632945
151	480	5	879524151
311	505	4	884365451
320	202	4	884750946
113	329	3	875935312
255	859	3	883216748
193	827	2	890859916
276	789	3	874791623
259	750	4	888630424
204	172	3	892513819
78	412	4	879634223
85	98	4	879453716
279	393	1	875314093
222	323	3	877562839
288	127	5	886374451
42	606	3	881107538
25	729	4	885852697
119	213	5	874781257
116	185	3	876453519
123	13	3	879873988
315	657	4	879821299
142	243	1	888640199
13	480	3	881515193
201	326	2	884111095
43	631	2	883955675
195	387	4	891762491
95	174	5	879196231
130	332	4	876250582
233	482	4	877661437
44	530	5	878348725
292	86	4	881105778
176	294	2	886047220
157	405	3	886890342
207	787	3	876079054
239	204	3	889180888
251	144	5	886271920
269	923	4	891447169
178	148	4	882824325
138	121	4	879023558
30	82	4	875060217
302	245	2	879436911
34	690	4	888602513
292	276	5	881103915
271	11	4	885848408
69	175	3	882145586
42	456	3	881106113
311	568	5	884365325
183	241	4	892323453
269	411	1	891451013
288	196	5	886373474
268	42	4	875310384
308	634	4	887737334
308	166	3	887737837
57	831	1	883697785
207	410	3	877838946
271	211	5	885849164
16	144	5	877721142
90	603	5	891385132
209	408	4	883417517
299	238	4	877880852
279	1228	4	890779991
128	140	4	879968308
307	173	5	879283786
167	392	1	892738307
22	791	1	878887227
291	159	4	875087488
194	705	2	879524007
10	489	4	877892210
95	128	3	879196354
10	657	4	877892110
59	855	4	888204502
124	11	5	890287645
7	133	5	891353192
256	692	5	882165066
85	629	3	879454685
271	1266	2	885848943
276	1416	3	874792634
155	988	2	879371261
318	476	4	884495164
307	258	5	879283786
28	7	5	881961531
236	729	5	890118372
38	672	3	892434800
7	93	5	891351042
255	217	2	883216600
184	729	3	889909840
154	175	5	879138784
311	403	4	884365889
116	301	3	892683732
94	229	3	891722979
221	508	4	875244160
95	636	1	879196566
44	56	2	878348601
305	203	4	886323839
207	508	4	877879259
130	161	4	875802058
98	163	3	880499053
328	9	4	885045993
178	218	3	882827776
293	293	4	888904795
162	742	4	877635758
128	79	4	879967692
307	1411	4	877124058
269	514	4	891449123
195	186	3	888737240
327	533	4	887822530
189	91	3	893265684
206	1394	1	888179981
95	143	4	880571951
31	682	2	881547834
94	157	5	891725332
73	588	2	888625754
256	819	4	882151052
291	366	3	874868255
222	153	4	878182416
207	98	4	875509887
222	298	4	877563253
286	151	5	875806800
116	262	3	876751342
7	174	5	891350757
148	495	4	877016735
311	495	4	884366066
178	255	4	882824001
181	597	3	878963276
123	847	4	879873193
291	77	4	874834799
237	528	5	879376606
140	301	3	879013747
290	222	4	880731778
177	79	4	880130758
65	202	4	879217852
311	181	4	884364724
125	796	3	892838591
77	168	4	884752721
58	960	4	884305004
117	405	5	880126174
248	127	5	884535084
5	423	4	875636793
254	286	1	887346861
289	7	4	876789628
241	294	3	887250085
213	690	3	878870275
99	508	4	885678840
275	523	4	880314031
168	284	2	884288112
28	380	4	881961394
144	31	3	888105823
198	651	4	884207424
181	1093	1	878962391
221	268	5	876502910
267	739	4	878973276
129	303	3	883244011
301	496	5	882075743
94	33	3	891721919
318	64	4	884495590
298	477	4	884126202
290	476	3	880475837
16	942	4	877719863
130	815	3	874953866
181	304	1	878961586
178	125	4	882824431
42	506	3	881108760
320	284	4	884748818
138	151	4	879023389
197	849	3	891410124
215	157	4	891435573
94	1119	4	891723261
293	724	3	888907061
79	246	5	891271545
279	1492	4	888430806
189	30	4	893266205
233	806	4	880610396
198	24	2	884205385
222	172	5	878183079
276	301	4	877584219
70	417	3	884066823
305	15	1	886322796
201	370	1	884114506
57	409	4	883697655
13	314	1	884538485
206	245	1	888179772
125	173	5	879454100
